"","filename","sentence","index","date","title","publication","filepath"
"1240","pallavi_extracted_10.txt","garnered acclaim for captivating works that blend classical Indian and contemporary dance with theatrical flair. His",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1241","pallavi_extracted_10.txt","company comes to New York as part of India Week at Lincoln Center's Summer for the City series.",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1242","pallavi_extracted_10.txt"," Odedra's contribution is his performance with Hu Shenyuan of his piece ''Samsara,'' a duet inspired by the classic",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1243","pallavi_extracted_10.txt","Chinese novel ''Journey to the West.'' The work explores Buddhist philosophy and self-enlightenment through",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1244","pallavi_extracted_10.txt","strikingly lush physical vocabulary and visual design. The shows at the Rose Theater are nearly sold out, but",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1245","pallavi_extracted_10.txt","additional tickets may become available online and in person at the box office ahead of the shows.",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1246","pallavi_extracted_10.txt"," At the end of the month, Summer for the City also presents Urban Bush Women's ''Haint Blu'' (July 28 and Aug. 4)",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1247","pallavi_extracted_10.txt","and the annual BAAND Together Festival, featuring a superstar lineup of Ballet Hispánico, Alvin Ailey American",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1248","pallavi_extracted_10.txt","Dance Theater, American Ballet Theater, New York City Ballet and Dance Theater of Harlem (July 30-Aug. 3).",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1249","pallavi_extracted_10.txt","BRIAN SCHAEFER",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1250","pallavi_extracted_10.txt","https://www.nytimes.com/2024/07/10/arts/things-to-do-in-new-york-this-weekend.html",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1251","pallavi_extracted_10.txt","Graphic",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1252","pallavi_extracted_10.txt","PHOTOS: From left, Young RJ and T3 of Slum Village. They will be at SummerStage's J Dilla tribute in Brooklyn on",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1253","pallavi_extracted_10.txt","Friday. (PHOTOGRAPH BY CARLOS OSORIO/ASSOCIATED PRESS)",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1254","pallavi_extracted_10.txt","From left, Kiki Mikkelsen, Katy Berry, Will Jacobs, Alyssa Davis, Adrian Frimpong and Daniel Tepper of Baby Wants",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1255","pallavi_extracted_10.txt","Candy. (PHOTOGRAPH BY ARIN SANG-URAI)",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1256","pallavi_extracted_10.txt"," Aakash Odedra, left, and Hu Shenyuan in Odedra's ''Samsara.'' (PHOTOGRAPH BY NIRVAIR SINGH RAI) This",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1257","pallavi_extracted_10.txt","article appeared in print on page C2.",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1258","pallavi_extracted_10.txt","Classification",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1259","pallavi_extracted_10.txt","Language: ENGLISH",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
"1260","pallavi_extracted_10.txt","Publication-Type: Newspaper",10,2024-07-12,"Feel-Good Options All Over","  The New York Times Section C; Column 0; Movies, Performing","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_10.txt"
